Country_Region,Province_State,Last_Update,Confirmed,Deaths,ConfirmedPrevious,ConfirmedDailyIncrease,DeathsPrevious,DeathsDailyIncrease,ConfirmedPreviousIncrease,DeathsPreviousIncrease,ConfirmedSDSMA4,DeathsSDSMA4
US,Alabama,2020-10-13,1022157,16489,,,,,,,,
US,Alabama,2020-10-19,1257451,19856,1022157,235294,16489,3367,,,,
US,Alabama,2020-10-26,1332096,20455,1257451,74645,19856,599,235294,3367,-160649,-2768
US,Alabama,2020-11-02,1402965,21207,1332096,70869,20455,752,74645,599,-3776,153
US,Alabama,2020-11-09,1479641,22343,1402965,76676,21207,1136,70869,752,5807,384
US,Alabama,2020-11-16,1581063,23681,1479641,101422,22343,1338,76676,1136,24746,202
US,Alabama,2020-11-23,1687316,24756,1581063,106253,23681,1075,101422,1338,4831,-263
US,Alaska,2020-10-13,62810,389,,,,,,,,
US,Alaska,2020-10-19,83616,474,62810,20806,389,85,,,,
US,Alaska,2020-10-26,107799,532,83616,24183,474,58,20806,85,3377,-27
US,Alaska,2020-11-02,128370,588,107799,20571,532,56,24183,58,-3612,-2
US,Alaska,2020-11-09,153647,661,128370,25277,588,73,20571,56,4706,17
US,Alaska,2020-11-16,182650,705,153647,29003,661,44,25277,73,3726,-29
US,Alaska,2020-11-23,211066,815,182650,28416,705,110,29003,44,-587,66
US,Arizona,2020-10-13,1374211,34785,,,,,,,,
US,Arizona,2020-10-19,1644469,40988,1374211,270258,34785,6203,,,,
US,Arizona,2020-10-26,1700195,41481,1644469,55726,40988,493,270258,6203,-214532,-5710
US,Arizona,2020-11-02,1772770,42568,1700195,72575,41481,1087,55726,493,16849,594
US,Arizona,2020-11-09,1872623,43683,1772770,99853,42568,1115,72575,1087,27278,28
US,Arizona,2020-11-16,2013830,44711,1872623,141207,43683,1028,99853,1115,41354,-87
US,Arizona,2020-11-23,2201773,45917,2013830,187943,44711,1206,141207,1028,46736,178
US,Arkansas,2020-10-13,580964,9943,,,,,,,,
US,Arkansas,2020-10-19,720000,12356,580964,139036,9943,2413,,,,
US,Arkansas,2020-10-26,768879,13242,720000,48879,12356,886,139036,2413,-90157,-1527
US,Arkansas,2020-11-02,823256,14260,768879,54377,13242,1018,48879,886,5498,132
US,Arkansas,2020-11-09,896773,14980,823256,73517,14260,720,54377,1018,19140,-298
US,Arkansas,2020-11-16,978632,16057,896773,81859,14980,1077,73517,720,8342,357
US,Arkansas,2020-11-23,1062354,17008,978632,83722,16057,951,81859,1077,1863,-126
US,California,2020-10-13,5215221,101050,,,,,,,,
US,California,2020-10-19,6252773,120466,5215221,1037552,101050,19416,,,,
US,California,2020-10-26,6464299,122882,6252773,211526,120466,2416,1037552,19416,-826026,-17000
US,California,2020-11-02,6698872,124967,6464299,234573,122882,2085,211526,2416,23047,-331
US,California,2020-11-09,7039148,127050,6698872,340276,124967,2083,234573,2085,105703,-2
US,California,2020-11-16,7544898,129668,7039148,505750,127050,2618,340276,2083,165474,535
US,California,2020-11-23,8207825,132964,7544898,662927,129668,3296,505750,2618,157177,678
US,Colorado,2020-10-13,495681,12999,,,,,,,,
US,Colorado,2020-10-19,633088,15406,495681,137407,12999,2407,,,,
US,Colorado,2020-10-26,719941,15830,633088,86853,15406,424,137407,2407,-50554,-1983
US,Colorado,2020-11-02,848919,16448,719941,128978,15830,618,86853,424,42125,194
US,Colorado,2020-11-09,1039654,17321,848919,190735,16448,873,128978,618,61757,255
US,Colorado,2020-11-16,1281097,18905,1039654,241443,17321,1584,190735,873,50708,711
US,Colorado,2020-11-23,1511049,20496,1281097,229952,18905,1591,241443,1584,-11491,7
US,Connecticut,2020-10-13,374076,27236,,,,,,,,
US,Connecticut,2020-10-19,456876,31980,374076,82800,27236,4744,,,,
US,Connecticut,2020-10-26,489930,32245,456876,33054,31980,265,82800,4744,-49746,-4479
US,Connecticut,2020-11-02,535509,32576,489930,45579,32245,331,33054,265,12525,66
US,Connecticut,2020-11-09,600960,33058,535509,65451,32576,482,45579,331,19872,151
US,Connecticut,2020-11-16,689086,33603,600960,88126,33058,545,65451,482,22675,63
US,Connecticut,2020-11-23,770067,34487,689086,80981,33603,884,88126,545,-7145,339
US,Delaware,2020-10-13,136178,3971,,,,,,,,
US,Delaware,2020-10-19,164919,4713,136178,28741,3971,742,,,,
US,Delaware,2020-10-26,172190,4870,164919,7271,4713,157,28741,742,-21470,-585
US,Delaware,2020-11-02,180920,5000,172190,8730,4870,130,7271,157,1459,-27
US,Delaware,2020-11-09,194122,5103,180920,13202,5000,103,8730,130,4472,-27
US,Delaware,2020-11-16,212605,5199,194122,18483,5103,96,13202,103,5281,-7
US,Delaware,2020-11-23,235540,5326,212605,22935,5199,127,18483,96,4452,31
US,"Diamond Princess",2020-10-13,294,0,,,,,,,,
US,"Diamond Princess",2020-10-19,343,0,294,49,0,0,,,,
US,"Diamond Princess",2020-10-26,343,0,343,0,0,0,49,0,-49,0
US,"Diamond Princess",2020-11-02,343,0,343,0,0,0,0,0,0,0
US,"Diamond Princess",2020-11-09,343,0,343,0,0,0,0,0,0,0
US,"Diamond Princess",2020-11-16,343,0,343,0,0,0,0,0,0,0
US,"Diamond Princess",2020-11-23,343,0,343,0,0,0,0,0,0,0
US,"District of Columbia",2020-10-13,97325,3836,,,,,,,,
US,"District of Columbia",2020-10-19,115957,4493,97325,18632,3836,657,,,,
US,"District of Columbia",2020-10-26,119544,4513,115957,3587,4493,20,18632,657,-15045,-637
US,"District of Columbia",2020-11-02,123929,4551,119544,4385,4513,38,3587,20,798,18
US,"District of Columbia",2020-11-09,129603,4601,123929,5674,4551,50,4385,38,1289,12
US,"District of Columbia",2020-11-16,137436,4661,129603,7833,4601,60,5674,50,2159,10
US,"District of Columbia",2020-11-23,145644,4734,137436,8208,4661,73,7833,60,375,13
US,Florida,2020-10-13,4481307,94576,,,,,,,,
US,Florida,2020-10-19,5374407,113789,4481307,893100,94576,19213,,,,
US,Florida,2020-10-26,5563549,116443,5374407,189142,113789,2654,893100,19213,-703958,-16559
US,Florida,2020-11-02,5790865,118842,5563549,227316,116443,2399,189142,2654,38174,-255
US,Florida,2020-11-09,6052475,121551,5790865,261610,118842,2709,227316,2399,34294,310
US,Florida,2020-11-16,6400427,124554,6052475,347952,121551,3003,261610,2709,86342,294
US,Florida,2020-11-23,6778374,128055,6400427,377947,124554,3501,347952,3003,29995,498
US,Georgia,2020-10-13,2021938,45217,,,,,,,,
US,Georgia,2020-10-19,2421320,54147,2021938,399382,45217,8930,,,,
US,Georgia,2020-10-26,2498123,55385,2421320,76803,54147,1238,399382,8930,-322579,-7692
US,Georgia,2020-11-02,2767734,59481,2498123,269611,55385,4096,76803,1238,192808,2858
US,Georgia,2020-11-09,2917519,61912,2767734,149785,59481,2431,269611,4096,-119826,-1665
US,Georgia,2020-11-16,3064222,63661,2917519,146703,61912,1749,149785,2431,-3082,-682
US,Georgia,2020-11-23,3226820,65315,3064222,162598,63661,1654,146703,1749,15895,-95
US,"Grand Princess",2020-10-13,618,18,,,,,,,,
US,"Grand Princess",2020-10-19,721,21,618,103,18,3,,,,
US,"Grand Princess",2020-10-26,721,21,721,0,21,0,103,3,-103,-3
US,"Grand Princess",2020-11-02,721,21,721,0,21,0,0,0,0,0
US,"Grand Princess",2020-11-09,721,21,721,0,21,0,0,0,0,0
US,"Grand Princess",2020-11-16,721,21,721,0,21,0,0,0,0,0
US,"Grand Princess",2020-11-23,721,21,721,0,21,0,0,0,0,0
US,Guam,2020-10-13,20648,372,,,,,,,,
US,Guam,2020-10-19,28089,476,20648,7441,372,104,,,,
US,Guam,2020-10-26,31653,541,28089,3564,476,65,7441,104,-3877,-39
US,Guam,2020-11-02,34578,591,31653,2925,541,50,3564,65,-639,-15
US,Guam,2020-11-09,40403,639,34578,5825,591,48,2925,50,2900,-2
US,Guam,2020-11-16,43052,677,40403,2649,639,38,5825,48,-3176,-10
US,Guam,2020-11-23,46618,760,43052,3566,677,83,2649,38,917,45
US,Hawaii,2020-10-13,82846,1098,,,,,,,,
US,Hawaii,2020-10-19,100481,1418,82846,17635,1098,320,,,,
US,Hawaii,2020-10-26,104455,1509,100481,3974,1418,91,17635,320,-13661,-229
US,Hawaii,2020-11-02,109051,1536,104455,4596,1509,27,3974,91,622,-64
US,Hawaii,2020-11-09,115471,1553,109051,6420,1536,17,4596,27,1824,-10
US,Hawaii,2020-11-16,119856,1578,115471,4385,1553,25,6420,17,-2035,8
US,Hawaii,2020-11-23,125123,1662,119856,5267,1578,84,4385,25,882,59
US,Idaho,2020-10-13,307127,3125,,,,,,,,
US,Idaho,2020-10-19,396414,3872,307127,89287,3125,747,,,,
US,Idaho,2020-10-26,439001,4264,396414,42587,3872,392,89287,747,-46700,-355
US,Idaho,2020-11-02,486944,4662,439001,47943,4264,398,42587,392,5356,6
US,Idaho,2020-11-09,548415,5164,486944,61471,4662,502,47943,398,13528,104
US,Idaho,2020-11-16,615133,5749,548415,66718,5164,585,61471,502,5247,83
US,Idaho,2020-11-23,679470,6272,615133,64337,5749,523,66718,585,-2381,-62
US,Illinois,2020-10-13,2023833,56317,,,,,,,,
US,Illinois,2020-10-19,2550339,67499,2023833,526506,56317,11182,,,,
US,Illinois,2020-10-26,2814052,69573,2550339,263713,67499,2074,526506,11182,-262793,-9108
US,Illinois,2020-11-02,3195060,72206,2814052,381008,69573,2633,263713,2074,117295,559
US,Illinois,2020-11-09,3758683,75993,3195060,563623,72206,3787,381008,2633,182615,1154
US,Illinois,2020-11-16,4348230,81433,3758683,589547,75993,5440,563623,3787,25924,1653
US,Illinois,2020-11-23,4859778,87810,4348230,511548,81433,6377,589547,5440,-77999,937
US,Indiana,2020-10-13,855639,23264,,,,,,,,
US,Indiana,2020-10-19,1088246,28396,855639,232607,23264,5132,,,,
US,Indiana,2020-10-26,1210346,29806,1088246,122100,28396,1410,232607,5132,-110507,-3722
US,Indiana,2020-11-02,1378110,31572,1210346,167764,29806,1766,122100,1410,45664,356
US,Indiana,2020-11-09,1622235,33631,1378110,244125,31572,2059,167764,1766,76361,293
US,Indiana,2020-11-16,1929527,35945,1622235,307292,33631,2314,244125,2059,63167,255
US,Indiana,2020-11-23,2225723,38768,1929527,296196,35945,2823,307292,2314,-11096,509
US,Iowa,2020-10-13,628160,9096,,,,,,,,
US,Iowa,2020-10-19,783695,11217,628160,155535,9096,2121,,,,
US,Iowa,2020-10-26,864552,11896,783695,80857,11217,679,155535,2121,-74678,-1442
US,Iowa,2020-11-02,997445,12666,864552,132893,11896,770,80857,679,52036,91
US,Iowa,2020-11-09,1214351,13589,997445,216906,12666,923,132893,770,84013,153
US,Iowa,2020-11-16,1408669,14868,1214351,194318,13589,1279,216906,923,-22588,356
US,Iowa,2020-11-23,1558110,16287,1408669,149441,14868,1419,194318,1279,-44877,140
US,Kansas,2020-10-11,34151,432,,,,,,,,
US,Kansas,2020-10-13,432988,5052,34151,398837,432,4620,,,,
US,Kansas,2020-10-19,542075,6596,432988,109087,5052,1544,398837,4620,-289750,-3076
US,Kansas,2020-10-26,598249,7061,542075,56174,6596,465,109087,1544,-52913,-1079
US,Kansas,2020-11-02,680809,7775,598249,82560,7061,714,56174,465,26386,249
US,Kansas,2020-11-09,785586,8560,680809,104777,7775,785,82560,714,22217,71
US,Kansas,2020-11-16,922890,9414,785586,137304,8560,854,104777,785,32527,69
US,Kansas,2020-11-23,1057271,10505,922890,134381,9414,1091,137304,854,-2923,237
US,Kentucky,2020-10-11,80292,1252,,,,,,,,
US,Kentucky,2020-10-13,508809,7771,80292,428517,1252,6519,,,,
US,Kentucky,2020-10-19,647256,9618,508809,138447,7771,1847,428517,6519,-290070,-4672
US,Kentucky,2020-10-26,723405,10191,647256,76149,9618,573,138447,1847,-62298,-1274
US,Kentucky,2020-11-02,807339,10713,723405,83934,10191,522,76149,573,7785,-51
US,Kentucky,2020-11-09,910804,11358,807339,103465,10713,645,83934,522,19531,123
US,Kentucky,2020-11-16,1040462,12147,910804,129658,11358,789,103465,645,26193,144
US,Kentucky,2020-11-23,1178210,12923,1040462,137748,12147,776,129658,789,8090,-13
US,Louisiana,2020-10-11,172059,5655,,,,,,,,
US,Louisiana,2020-10-13,1044843,34285,172059,872784,5655,28630,,,,
